is_cointegrated,p_value,critical_values,test_statistic,hedge_ratio,regression_results,symbol1,symbol2,data_points,start_date,end_date,correlation,spread_mean,spread_std,spread_min,spread_max,spread_skewness,spread_kurtosis,spread_half_life
True,0.02318565234030611,[-3.90225328 -3.33936991 -3.04669835],-3.619304637951688,0.010612732796100453,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab993b11c0>,GALAUSDT,MAVIAUSDT,1888,2024-02-21T08:00:00,2024-12-31T20:00:00,0.7401402995119973,0.005552756095341464,0.012989955022278463,-0.05324742162123651,0.04188075358623221,-1.2637361341854527,5.433985558483672,6.826563173913299
True,0.023365694139647356,[-3.90225328 -3.33936991 -3.04669835],-3.6166084264755796,0.3091448460851146,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab999009a0>,ARBUSDT,MAVIAUSDT,1888,2024-02-21T08:00:00,2024-12-31T20:00:00,0.949740603976363,0.10076269253608551,0.20253601435728272,-0.8079734248950503,0.6150103877250351,-0.6853614069548903,1.515461913693593,8.065274611930523
True,0.023466236139444832,[-3.90143643 -3.33891506 -3.04638277],-3.615110567729791,15.882657637401852,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b070460>,LINKUSDT,XTZUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8952147210499245,0.22325088693554848,1.9686894355564777,-8.53340582105638,7.839391470164177,-0.10718510771107875,0.7554171615926379,8.293097376311707
True,0.02390846495700061,[-3.90143643 -3.33891506 -3.04638277],-3.608587436385634,0.00814386575561536,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b08b610>,MAVUSDT,ORDIUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8851099367104232,-0.01217920769831283,0.09251742322364183,-0.2935646948349818,0.3233886675930779,0.6663501460401866,0.18701372515845538,9.4633579066305
True,0.024079442669352254,[-3.90143643 -3.33891506 -3.04638277],-3.6060933208882635,0.12750410687926317,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab999993a0>,1000BONKUSDT,XLMUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.6526525035858134,0.0054653227867627815,0.010174336579202683,-0.03001961515176766,0.029607333744341675,-0.9469468713991641,0.8222942415723438,14.341441898629403
True,0.024244795468351545,[-3.90250436 -3.3395097  -3.04679533],-3.603695755063247,0.0036450241360190742,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b09ac10>,MYROUSDT,ORDIUSDT,1810,2024-03-05T08:00:00,2024-12-31T20:00:00,0.8846287350032209,-0.00566110703074436,0.03863460014580704,-0.07818858476199594,0.15796886608642263,1.4018761514831775,2.066694081406099,7.361566816261713
True,0.025856327425270456,[-3.90143643 -3.33891506 -3.04638277],-3.5810389102181297,2.9322962651801694,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab99900b80>,ARBUSDT,MAVUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.9352931484622636,0.023224695916630685,0.1918272948387399,-0.766573975216005,0.9082816004351992,0.6445552488971877,3.5150328868835183,8.559642951943822
True,0.026120368501276192,[-3.90143643 -3.33891506 -3.04638277],-3.5774432653859334,4.949453296893107e-05,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab99f80850>,1000SHIBUSDT,BCHUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8790981099816327,-0.00023841627938448837,0.003350107269847993,-0.00775763522139503,0.021106989560940155,1.8258834606874932,5.255405172650756,8.03534060511376
True,0.02618392960521897,[-3.90585737 -3.34137524 -3.04808939],-3.5765823738929545,0.4373435861698587,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab9937f700>,ETHFIUSDT,ZROUSDT,1167,2024-06-20T12:00:00,2024-12-31T20:00:00,0.38845986126080817,0.05138725271774603,0.5586600493216904,-0.6804114603866691,2.230963075818992,2.3842538755761686,5.874087855572866,7.118409422153198
True,0.026187328970259265,[-3.90189429 -3.33917003 -3.04655967],-3.5765363824403877,429.69117744943065,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba171a2e0>,BCHUSDT,JUPUSDT,2012,2024-01-31T16:00:00,2024-12-31T20:00:00,0.8282896537086677,5.970151357830304,57.82187591417712,-244.46139851240457,242.63840529152367,-0.059273540298498545,1.6861582116904539,7.512158424413053
True,0.02629461098470492,[-3.9035197  -3.34007484 -3.04718739],-3.575087547563647,0.32936207103503284,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fabb87d4b20>,OMNIUSDT,ORDIUSDT,1551,2024-04-17T12:00:00,2024-12-31T20:00:00,0.7002180427309094,-0.1801829224282896,3.424571907238285,-5.721077232214025,17.792819227233082,1.2613645816800527,1.5372472917944817,4.558389096894098
True,0.026357713343525574,[-3.90313045 -3.33985821 -3.04703711],-3.574237725831218,0.13020439554955682,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba21c2e20>,ENAUSDT,FILUSDT,1641,2024-04-02T12:00:00,2024-12-31T20:00:00,0.8943537436496332,-0.02557144325907526,0.16301768777232,-0.4334920940327295,0.5258441079729177,0.8198352164402952,0.09364139099696311,8.454499282987044
True,0.02736566750584368,[-3.90143643 -3.33891506 -3.04638277],-3.560894666627223,0.013706811950047144,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba96d2c70>,EDUUSDT,ORDIUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.6644414311719152,0.03547418312953934,0.16113623484858586,-0.4581076848269726,0.6203796505165753,-0.6255024395855135,0.8773203433398025,10.237053180447758
True,0.027873986149073833,[-3.90143643 -3.33891506 -3.04638277],-3.5543248409155996,0.554101719016002,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab99f73d30>,1000SHIBUSDT,GALAUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8080999874606883,0.001043006530615409,0.004655836090129086,-0.012987999282954486,0.01893188162708975,-0.2019836026494238,-0.44131968687596634,9.166144106449742
True,0.02867818203097313,[-3.90143643 -3.33891506 -3.04638277],-3.544137496274958,0.5050519095634936,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab9933bac0>,CRVUSDT,XTZUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.9269625169508803,-0.019185695529223726,0.10649872842675744,-0.25066838157702565,0.5332100944998788,2.2381414649756155,5.59205125477218,13.041582659336191
True,0.02916762838828142,[-3.90143643 -3.33891506 -3.04638277],-3.538056303382523,4.38248489623725,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fabb8e8a5b0>,ETCUSDT,FILUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8730614488068019,1.1310052998691866,4.264683488125719,-13.3326437824364,7.903173532996213,-1.5045056583551617,1.2740756344832098,10.53945378181763
True,0.030702992439483708,[-3.9035197  -3.34007484 -3.04718739],-3.5195292100861466,0.12137525495851503,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab993936a0>,FETUSDT,OMNIUSDT,1551,2024-04-17T12:00:00,2024-12-31T20:00:00,0.7931971029751171,0.08682713483808206,0.34088934166977974,-1.8658604088131363,0.8042955365995563,-0.9474679387900291,1.1479643020475336,4.296066628679401
True,0.030827304227753052,[-3.90143643 -3.33891506 -3.04638277],-3.518063963916446,0.11559376766980983,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab99987430>,EDUUSDT,FILUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8060129702192967,0.026548200672009376,0.12572838456041113,-0.3925324874036713,0.4632974908586974,-0.12305778002814843,-0.6686842237532735,10.583574431210069
True,0.030911777888556636,[-3.90171817 -3.33907196 -3.04649163],-3.517071152637,0.026773657109070467,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab7851c700>,1000BONKUSDT,ONDOUSDT,2079,2024-01-20T12:00:00,2024-12-31T20:00:00,0.6958822205776239,0.00162404638735974,0.0074085648853790724,-0.02056488098704468,0.03261858969022001,0.5412140207111938,1.8554137605876106,10.64384673155643
True,0.031068383191694107,[-3.90225328 -3.33936991 -3.04669835],-3.5152366785877986,0.2528581000218263,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab7882c4c0>,JUPUSDT,MAVIAUSDT,1888,2024-02-21T08:00:00,2024-12-31T20:00:00,0.19810619106186633,0.27903915283608643,0.4685533398532462,-1.5659604245318777,0.9005885744477203,-2.0732733442189004,4.255967288251139,7.974094699342878
True,0.032825209086085445,[-3.90250436 -3.3395097  -3.04679533],-3.495178440685323,0.030076064798666657,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba2dd51f0>,MYROUSDT,PENDLEUSDT,1810,2024-03-05T08:00:00,2024-12-31T20:00:00,0.20754842053391617,0.005453304076086816,0.07446134791846729,-0.10785510073247194,0.3453906174588231,1.8033315092042697,3.774906747190345,8.6206117838088
True,0.0335998507152199,[-3.90143643 -3.33891506 -3.04638277],-3.4866224136032624,0.5519421317483709,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab998f9e50>,ARBUSDT,LDOUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.9596622641153829,-0.029041492144133988,0.16570302150180902,-0.5385816195355645,0.36897261390397196,0.03124698035466905,0.2569062303329157,9.880372242035032
True,0.03371367543798002,[-3.90278178 -3.33966413 -3.04690247],-3.485379320902861,10.754402646191519,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba1700a90>,AVAXUSDT,ETHFIUSDT,1731,2024-03-18T12:00:00,2024-12-31T20:00:00,0.6535031192409305,4.1753780645727145,10.950914289950218,-31.14716738694493,28.866263743882463,-0.3637903355561005,-0.7527447376820358,13.215009082643387
True,0.03389833672854777,[-3.90143643 -3.33891506 -3.04638277],-3.4833701527969176,0.03741450848485062,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba2e359a0>,CFXUSDT,FILUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8804425455099305,0.0004142814121961995,0.036338834335768996,-0.11071507049275214,0.2119597813339208,1.1977455649441457,5.069993670478279,9.302445750916446
True,0.03402764957122505,[-3.90143643 -3.33891506 -3.04638277],-3.481968700332752,25.57082788665966,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba21f2400>,ETCUSDT,XTZUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.896115849077597,0.669425815265967,3.3097898921904623,-11.677682309281295,8.678713507673319,-0.9289051861509068,0.9465749019243752,10.230371281957725
True,0.0347014824407916,[-3.90585737 -3.34137524 -3.04808939],-3.474737995328136,0.04834809992499994,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b09aa60>,MAVUSDT,ZROUSDT,1167,2024-06-20T12:00:00,2024-12-31T20:00:00,0.5310177564655336,0.0059966999598563085,0.044144018631043426,-0.08921725161383215,0.17544369392672515,1.6502798516594948,4.3550203841924615,7.1272613703992524
True,0.03649605071142609,[-3.90225328 -3.33936991 -3.04669835],-3.4560438416173866,2.0303247986878707,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab99342c70>,CYBERUSDT,MAVIAUSDT,1888,2024-02-21T08:00:00,2024-12-31T20:00:00,0.8873867301680097,0.5271930041116931,1.701968551714975,-7.706083160503724,4.121754173752745,-1.8673029001680121,5.592308132762147,6.775767968483988
True,0.037311779167106665,[-3.90211179 -3.33929113 -3.0466437 ],-3.4478014699540336,11.882267607957246,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba21dc160>,ENSUSDT,OMUSDT,1935,2024-02-13T12:00:00,2024-12-31T20:00:00,0.6220483968807605,6.691655345572883,9.880472595727113,-33.186077028385,25.584664917849025,-1.0513500023138282,1.7650662091308145,18.8884043515434
True,0.03764458193450418,[-3.90143643 -3.33891506 -3.04638277],-3.4444822238985076,0.315342286126087,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab787ebf10>,CFXUSDT,EDUUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8194287433888338,-0.0026870482851403567,0.04519816754653648,-0.13722497395368533,0.19146126646043954,0.9895219614496233,1.386601344709197,10.90267135595876
True,0.03854414529165521,[-3.90143643 -3.33891506 -3.04638277],-3.4356321686457973,0.024409402455377375,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab99801940>,ARBUSDT,ORDIUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.9245218193080711,-0.03657022058268343,0.22745291166101692,-0.5124381198135096,0.5631450231197694,0.41984004692590615,-0.6854945498014082,10.798346880631662
True,0.038599587845182255,[-3.90143643 -3.33891506 -3.04638277],-3.435092410618638,14.299371763503586,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fabb86bf9a0>,ATOMUSDT,SEIUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.9049140847832664,0.1254580787440691,1.1538693567366738,-4.0388432194872355,3.0085632284733332,-0.65100515293743,-0.1361080923722704,7.872892231881167
True,0.03914371672781471,[-3.90335869 -3.33998523 -3.04712523],-3.4298293034536558,0.0013216923273016384,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba21c20d0>,EDUUSDT,TAOUSDT,1587,2024-04-11T12:00:00,2024-12-31T20:00:00,0.038933135726721614,0.04724006058572237,0.19288990538518086,-0.33106901012564716,0.5592566114371936,0.06447272264670847,-1.245425706502915,16.67388803570401
True,0.03941444541185016,[-3.90143643 -3.33891506 -3.04638277],-3.427233489993059,1.0099044823106706,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8a9e36d0>,DOGEUSDT,XLMUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8762168831289671,0.016438858626681846,0.0512927893929823,-0.1650249709444676,0.28929620921996113,1.0948572004438466,5.323889706736752,10.971313776796281
True,0.03943452438070594,[-3.90143643 -3.33891506 -3.04638277],-3.4270415637370157,35.38729791208302,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fabb8c11a00>,AVAXUSDT,XTZUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.9055705198448799,0.4537574923559547,4.173788454921368,-16.630377812958628,18.43660116582995,-0.37030023594908795,1.978589298257467,9.124516378461127
True,0.0415060183186707,[-3.90143643 -3.33891506 -3.04638277],-3.4076669278119547,0.20192604463190983,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b062e80>,LDOUSDT,TIAUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.9117945187515303,0.11321295373259109,0.3931266403776197,-1.2661762107756238,1.1568175825181393,-0.10799957177716192,0.7402088244889433,10.051390246830431
True,0.04187121044878606,[-3.90143643 -3.33891506 -3.04638277],-3.404335460785912,0.28646202623596423,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba16f32e0>,ATOMUSDT,INJUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.9172851656977531,-0.06481544597453699,1.0547595093486763,-2.5955737429394485,3.0881896351061595,0.14432266385219997,-0.8238057597246424,8.995828879393999
True,0.04191892263711465,[-3.90168782 -3.33905505 -3.0464799 ],-3.4039019987653183,0.07102078243036199,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab99b21520>,1000FLOKIUSDT,WIFUSDT,2091,2024-01-18T12:00:00,2024-12-31T20:00:00,0.8749547975917753,0.004363200694015951,0.033425804858659425,-0.08874076727862407,0.14849455738490833,0.16766754285060234,1.0725531905256607,8.482754643623606
True,0.0421852400307902,[-3.90278178 -3.33966413 -3.04690247],-3.4014900550729212,0.07041098461003199,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab993798b0>,ETHFIUSDT,ORDIUSDT,1731,2024-03-18T12:00:00,2024-12-31T20:00:00,0.8053538722829616,-0.09051493053031606,0.8654767002229362,-1.4438315162621553,3.5635474466089354,0.8866992523558923,0.25984222073394614,12.681554870603541
True,0.04250704156437553,[-3.90143643 -3.33891506 -3.04638277],-3.3985924928381364,0.7876515963197079,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8aede130>,TRXUSDT,XLMUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8202416887436526,0.033068771508079256,0.052466965353909725,-0.25807764577126124,0.09654306968025453,-2.5070486704051302,8.609545933922892,12.792794713089954
True,0.04347123408742955,[-3.90143643 -3.33891506 -3.04638277],-3.390018791895548,0.11404865602127287,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab99801e50>,ARBUSDT,TIAUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.9724256497297734,0.009191302977970944,0.12420832719041501,-0.43476968898832946,0.5930398234905683,0.43647215370838943,1.0118160009154593,6.160414786673923
True,0.043984643277377306,[-3.90250436 -3.3395097  -3.04679533],-3.3855178892881987,0.11145806458106082,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba2df6700>,MYROUSDT,XRPUSDT,1810,2024-03-05T08:00:00,2024-12-31T20:00:00,-0.22754412448795186,0.05734315732345632,0.1064348441375759,-0.2079430866370516,0.35603633027801795,-0.35124979322918126,0.4951079245150858,18.47461218357348
True,0.04404104221831508,[-3.90143643 -3.33891506 -3.04638277],-3.3850261237098374,1.1139426428092478,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fabb8aa56d0>,ALGOUSDT,XLMUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8763915408946087,0.031552600830849674,0.05944130079138166,-0.3535273600076238,0.15762636878921454,-2.3485306067304768,9.647863244460359,12.891012326097762
True,0.044348213589103874,[-3.9035197  -3.34007484 -3.04718739],-3.382356920717152,4.084889843526265,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab78a00700>,OMNIUSDT,WLDUSDT,1551,2024-04-17T12:00:00,2024-12-31T20:00:00,0.8834599791934218,0.5281522309622421,2.4447867154951073,-7.492032404634379,11.30305370326742,-0.706683601068008,2.025462622328689,5.804035526548301
True,0.044951104789070925,[-3.90143643 -3.33891506 -3.04638277],-3.3771623628583662,2.2190645172054912,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab993c8fd0>,1000BONKUSDT,1000PEPEUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8922145694632371,0.002783776261487818,0.006178521904145851,-0.01981612006722852,0.024639291788606774,-0.5107672004844949,0.9758107760867185,13.040256410123243
True,0.04600205022689831,[-3.90313045 -3.33985821 -3.04703711],-3.368243948457714,19.73479792888564,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba21c2fd0>,ENAUSDT,GALAUSDT,1641,2024-04-02T12:00:00,2024-12-31T20:00:00,0.9310759616693672,-0.011826143425818038,0.11288582678683211,-0.43963309355296987,0.47000374378207443,1.146983109759712,2.099676409236528,5.359399860522988
True,0.0464593676980006,[-3.90143643 -3.33891506 -3.04638277],-3.3644157479835872,6.071821422160234,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba1706160>,AVAXUSDT,FILUSDT,2196,2024-01-01T00:00:00,2024-12-31T20:00:00,0.8767295640273653,1.0546039042367217,5.399435229244413,-28.24394053234345,13.930196674618202,-1.6478053600541196,5.18277585016599,10.707081463132933
True,0.047929866534352016,[-3.9035197  -3.34007484 -3.04718739],-3.352313888749141,6.319190670331877,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b0adcd0>,OMNIUSDT,OPUSDT,1551,2024-04-17T12:00:00,2024-12-31T20:00:00,0.7552903840055398,-0.16219606751439547,3.0981094885491656,-5.622346758697141,17.677660818661273,1.504135331214227,3.2749111782359455,4.038778944661063
True,0.04883325400767781,[-3.90250436 -3.3395097  -3.04679533],-3.3450304666189936,0.05575654384728557,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7fab8b0a07c0>,MYROUSDT,SUIUSDT,1810,2024-03-05T08:00:00,2024-12-31T20:00:00,-0.17488322121476804,0.04816926610230008,0.1035740782564874,-0.19317802464674147,0.34418933192836076,-0.15963924901590143,-0.10383680823697539,18.10687847680211
True,0.04969973793884171,[-3.9035197  -3.34007484 -3.04718739],-3.338148195687588,0.2034416683933594,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7faba21f21f0>,ETHFIUSDT,OMNIUSDT,1551,2024-04-17T12:00:00,2024-12-31T20:00:00,0.9048625242313091,-0.012261212450875532,0.4565229338178189,-2.883760553562008,1.8454304314573609,-0.0632045301293211,4.3543864323970745,4.030692167948258
